Tanggal;Jenis Produk;Jumlah Order;Harga;Total
14/09/2022;Foodpak 295 ;1.000,00;Rp1.600,00;Rp1.600.000,00
14/09/2022;Dupleks 270;1.000,00;Rp1.800,00;Rp1.800.000,00
14/09/2022;Grease Proof;1.000,00;Rp950,00;Rp950.000,00
14/09/2022;Foodpak 260 Glossy;1.000,00;Rp1.600,00;Rp1.600.000,00
14/09/2022;Dupleks 350 ;1.000,00;Rp2.500,00;Rp2.500.000,00
14/09/2022;Dupleks 400;1.000,00;Rp2.500,00;Rp2.500.000,00
19/09/2022;Dupleks 310;500;Rp1.450,00;Rp725.000,00
19/09/2022;Craft Laminasi 290;5.000,00;Rp1.200,00;Rp6.000.000,00
19/09/2022;Dupleks 310 ;1.000,00;Rp1.400,00;Rp1.400.000,00
19/09/2022;Foodpak 260 Glossy ;1.000,00;Rp1.650,00;Rp1.650.000,00
19/09/2022;Foodpak Matte 245 ;2.500,00;Rp700,00;Rp1.750.000,00
19/09/2022;Dupleks 350;2.000,00;Rp1.600,00;Rp3.200.000,00
19/09/2022;Dupleks 350 ;2.000,00;Rp1.500,00;Rp3.000.000,00
19/09/2022;Dupleks 310  ;1.000,00;Rp1.400,00;Rp1.400.000,00
19/09/2022;Foodpak 260 Glossy ;2.000,00;Rp2.300,00;Rp4.600.000,00
19/09/2022;Craft Laminasi 290 ;4.000,00;Rp1.700,00;Rp6.800.000,00
19/09/2022;Craft Laminasi 290 ;1.000,00;Rp1.200,00;Rp1.200.000,00
19/09/2022;Ivory 250;1.000,00;Rp1.650,00;Rp1.650.000,00
19/09/2022;Craft Laminasi 290 ;3.000,00;Rp1.700,00;Rp5.100.000,00
19/09/2022;Craft Laminasi 290 ;1.000,00;Rp1.200,00;Rp1.200.000,00
24/09/2022;Craft Laminasi 290 ;2.000,00;Rp1.850,00;Rp3.700.000,00
24/09/2022;Craft Laminasi 290 ;2.000,00;Rp900,00;Rp1.800.000,00
24/09/2022;Dupleks 310  ;1.000,00;Rp1.900,00;Rp1.900.000,00
24/09/2022;Dupleks 310  ;1.000,00;Rp1.900,00;Rp1.900.000,00
24/09/2022;Ivory 270 ;2.000,00;Rp950,00;Rp1.900.000,00
24/09/2022;Dupleks 310  ;1.000,00;Rp2.200,00;Rp2.200.000,00
24/09/2022;Dupleks 310 ;1.000,00;Rp1.550,00;Rp1.550.000,00
24/09/2022;Craft Laminasi 290 ;3.000,00;Rp1.000,00;Rp3.000.000,00
24/09/2022;Craft Laminasi 290 ;1.000,00;Rp850,00;Rp850.000,00
24/09/2022;Craft Foodpak 290 ;3.000,00;Rp875,00;Rp2.625.000,00
24/09/2022;Foodpak Matte 295 ;1.000,00;Rp1.900,00;Rp1.900.000,00
24/09/2022;Dupleks 310  ;1.000,00;Rp1.500,00;Rp1.500.000,00
24/09/2022;Craft 290  ;1.000,00;Rp1.350,00;Rp1.350.000,00
24/09/2022;Ivory 230 ;1.000,00;Rp1.600,00;Rp1.600.000,00
24/09/2022;Ivory 230 ;1.000,00;Rp1.600,00;Rp1.600.000,00
24/09/2022;Grease Proof 40;1.000,00;Rp300,00;Rp300.000,00
24/09/2022;Ivory 230;1.000,00;Rp1.700,00;Rp1.700.000,00
24/09/2022;Dupleks 350;1.000,00;Rp3.450,00;Rp3.450.000,00
24/09/2022;Dupleks 310  ;2.000,00;Rp1.800,00;Rp3.600.000,00
24/09/2022;Foodpak 260 Glossy ;5.000,00;Rp1.450,00;Rp7.250.000,00
24/09/2022;Ivory 230;1.000,00;Rp1.150,00;Rp1.150.000,00
04/10/2022;Dupleks 310 ;2.000,00;Rp1.600,00;Rp3.200.000,00
04/10/2022;Foodpak Glossy 260 ;1.000,00;Rp1.800,00;Rp1.800.000,00
04/10/2022;Dupleks 310;3.000,00;Rp1.400,00;Rp4.200.000,00
05/10/2022;Craft Laminasi 290 ;4.000,00;Rp800,00;Rp3.200.000,00
06/10/2022;Craft Foodpak 290 ;1.500,00;Rp875,00;Rp1.312.500,00
07/10/2022;HVS ;20.000,00;Rp250,00;Rp5.000.000,00
07/10/2022;Dupleks 310;3.500,00;Rp1.650,00;Rp5.775.000,00
08/10/2022;Dupleks 310  ;1.000,00;Rp2.200,00;Rp2.200.000,00
09/10/2022;Ivory 270;1.000,00;Rp2.300,00;Rp2.300.000,00
10/10/2022;Grease Proof  Plano;1.000,00;Rp300,00;Rp300.000,00
11/10/2022;Ivory 270;1.000,00;Rp2.700,00;Rp2.700.000,00
12/10/2022;Ivory 230 ;2.000,00;Rp1.450,00;Rp2.900.000,00
13/10/2022;Ivory 230 ;2.000,00;Rp945,00;Rp1.890.000,00
14/10/2022;Craft Laminasi 290 ;2.000,00;Rp1.850,00;Rp3.700.000,00
15/10/2022;Ivory 230 ;1.500,00;Rp1.600,00;Rp2.400.000,00
16/10/2022;Ivory 230;1.000,00;Rp1.700,00;Rp1.700.000,00
17/10/2022;Dupleks 310 ;2.000,00;Rp1.400,00;Rp2.800.000,00
18/10/2022;Dupleks 310 ;1.000,00;Rp1.550,00;Rp1.550.000,00
19/10/2022;Craft Laminasi 290 ;5.000,00;Rp850,00;Rp4.250.000,00
19/10/2022;Ivory 270;1.000,00;Rp2.000,00;Rp2.000.000,00
19/10/2022;Craft Foodpak 290 ;1.000,00;Rp1.200,00;Rp1.200.000,00
19/10/2022;Ivory 270;1.000,00;Rp3.500,00;Rp3.500.000,00
20/10/2022;Craft Laminasi 290 ;5.000,00;Rp1.200,00;Rp6.000.000,00
21/10/2022;Grease Proof;3.500,00;Rp350,00;Rp1.225.000,00
22/10/2022;Ivory 250 ;2.000,00;Rp1.400,00;Rp2.800.000,00
23/10/2022;Dupleks 310  ;3.500,00;Rp1.700,00;Rp5.950.000,00
24/10/2022;Dupleks 350;2.000,00;Rp1.975,00;Rp3.950.000,00
24/10/2022;Dupleks 350;1.000,00;Rp2.200,00;Rp2.200.000,00
24/10/2022;Dupleks 270 Laminating;1.000,00;Rp2.000,00;Rp2.000.000,00
24/10/2022;Ivory 250;1.000,00;Rp1.600,00;Rp1.600.000,00
24/10/2022;Dupleks 310  ;1.000,00;Rp1.900,00;Rp1.900.000,00
24/10/2022;Ivory 270;1.000,00;Rp2.700,00;Rp2.700.000,00
24/10/2022;Ivory 230 ;1.000,00;Rp1.700,00;Rp1.700.000,00
24/10/2022;Dupleks 310  ;1.000,00;Rp1.900,00;Rp1.900.000,00
24/10/2022;Grease Proof;2.000,00;Rp275,00;Rp550.000,00
24/10/2022;PT Sari Indah Packaging Industry;100;Rp3.500,00;Rp350.000,00
24/10/2022;Craft Laminasi 290 ;2.000,00;Rp1.850,00;Rp3.700.000,00
24/10/2022;Dupleks 350;2.000,00;Rp1.500,00;Rp3.000.000,00
24/10/2022;Craft Laminasi 290 ;4.500,00;Rp1.600,00;Rp7.200.000,00
24/10/2022;Craft 310 ;1.000,00;Rp2.000,00;Rp2.000.000,00
24/10/2022;Dupleks 310;600;Rp2.450,00;Rp1.470.000,00
24/10/2022;Ivory 230 ;1.000,00;Rp1.100,00;Rp1.100.000,00
24/10/2022;Ivory 230 ;1.000,00;Rp1.300,00;Rp1.300.000,00
24/10/2022;Ivory 250 ;1.000,00;Rp1.700,00;Rp1.700.000,00
24/10/2022;Ivory 250 ;1.000,00;Rp2.000,00;Rp2.000.000,00
24/10/2022;Ivory 300 ;2.000,00;Rp1.500,00;Rp3.000.000,00
24/10/2022;Craft Foodpak 290 ;1.000,00;Rp975,00;Rp975.000,00
24/10/2022;Craft Foodpak 290 ;1.000,00;Rp1.200,00;Rp1.200.000,00
24/10/2022;Grease Proof;1.000,00;Rp800,00;Rp800.000,00
05/11.2022;Dupleks 310 ;1.000,00;Rp1.550,00;Rp1.550.000,00
05/11.2022;Craft Laminasi 290 ;2.000,00;Rp900,00;Rp1.800.000,00
05/11.2022;Ivory 270 ;1.000,00;Rp850,00;Rp850.000,00
05/11.2022;Ivory 230 ;3.000,00;Rp950,00;Rp2.850.000,00
05/11.2022;Craft Foodpak 290 ;1.500,00;Rp875,00;Rp1.312.500,00
08/11/2022;Craft Laminasi 290 ;1.000,00;Rp800,00;Rp800.000,00
08/11/2022;Craft Laminasi 290 ;1.000,00;Rp850,00;Rp850.000,00
10/11/2022;Ivory 270;1.000,00;Rp2.000,00;Rp2.000.000,00
10/11/2022;Ivory 270;1.000,00;Rp2.400,00;Rp2.400.000,00
10/11/2022;Ivory 270;1.000,00;Rp2.900,00;Rp2.900.000,00
10/11/2022;Ivory 270;1.000,00;Rp3.550,00;Rp3.550.000,00
13/11/2022;Foodpak Glossy 260 ;1.000,00;Rp1.700,00;Rp1.700.000,00
13/11/2022;Dupleks 310  ;2.000,00;Rp1.800,00;Rp3.600.000,00
13/11/2022;Dupleks 310  ;1.000,00;Rp1.900,00;Rp1.900.000,00
13/11/2022;Ivory 250;1.000,00;Rp1.700,00;Rp1.700.000,00
13/11/2022;Dupleks 310 ;2.000,00;Rp1.300,00;Rp2.600.000,00
13/11/2022;Ivory 230 ;1.500,00;Rp1.600,00;Rp2.400.000,00
13/11/2022;Craft Laminasi 290 ;5.000,00;Rp1.200,00;Rp6.000.000,00
13/11/2022;Ivory 230 ;1.000,00;Rp1.700,00;Rp1.700.000,00
20/11/2022;Dupleks 310 P ;2.000,00;Rp1.600,00;Rp3.200.000,00
20/11/2022;Craft 290 ;1.000,00;Rp1.100,00;Rp1.100.000,00
20/11/2022;Grease Proof;1.000,00;Rp800,00;Rp800.000,00
20/11/2022;Grease Proof;1.000,00;Rp300,00;Rp300.000,00
20/11/2022;Dupleks 310 P;3.000,00;Rp1.400,00;Rp4.200.000,00
20/11/2022;Ivory 250 + Laminasi;1.000,00;Rp2.500,00;Rp2.500.000,00
20/11/2022;HVS ;20.000,00;Rp250,00;Rp5.000.000,00
20/11/2022;Craft Foodpak 290 ;2.000,00;Rp875,00;Rp1.750.000,00
22/11/2022;Craft Laminasi 290 ;3.000,00;Rp800,00;Rp2.400.000,00
22/11/2022;Stiker A3;250;Rp5.500,00;Rp1.375.000,00
22/11/2022;Dupleks 310  ;2.000,00;Rp1.600,00;Rp3.200.000,00
22/11/2022;Grease Proof;1.000,00;Rp350,00;Rp350.000,00
22/11/2022;Dupleks 270;1.000,00;Rp1.800,00;Rp1.800.000,00
22/11/2022;Dupleks 350  ;2.000,00;Rp1.975,00;Rp3.950.000,00
22/11/2022;Ivory 250 ;1.000,00;Rp1.900,00;Rp1.900.000,00
22/11/2022;Dupleks 350 ;1.000,00;Rp2.250,00;Rp2.250.000,00
22/11/2022;Dupleks 400 ;1.000,00;Rp2.250,00;Rp2.250.000,00
22/11/2022;Dupleks 350;1.000,00;Rp2.200,00;Rp2.200.000,00
22/11/2022;Dupleks 310 ;1.000,00;Rp1.900,00;Rp1.900.000,00
22/11/2022;Ivory 300 ;1.000,00;Rp2.400,00;Rp2.400.000,00
22/11/2022;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
23/11/2022;Dupleks 310  ;2.000,00;Rp1.800,00;Rp3.600.000,00
23/11/2022;Foodpak 260 Glossy ;5.000,00;Rp1.200,00;Rp6.000.000,00
23/11/2022;Ivory 230 ;2.000,00;Rp945,00;Rp1.890.000,00
23/11/2022;Dupleks 350 ;2.000,00;Rp1.500,00;Rp3.000.000,00
23/11/2022;Ivory 230;1.000,00;Rp1.300,00;Rp1.300.000,00
23/11/2022;Ivory 230 + Laminasi Alas;1.000,00;Rp1.900,00;Rp1.900.000,00
23/11/2022;Craft Laminasi 290 ;2.000,00;Rp1.850,00;Rp3.700.000,00
23/11/2022;Grease Proof ;1.000,00;Rp400,00;Rp400.000,00
26/11/2022;Craft Laminasi 290 ;5.000,00;Rp850,00;Rp4.250.000,00
26/11/2022;Craft Laminasi 290 ;3.000,00;Rp650,00;Rp1.950.000,00
26/11/2022;Craft Biasa 310 ;1.000,00;Rp1.700,00;Rp1.700.000,00
26/11/2022;Craft Laminasi 290 ;3.000,00;Rp1.300,00;Rp3.900.000,00
26/11/2022;Ivory 230 ;1.000,00;Rp1.100,00;Rp1.100.000,00
26/11/2022;Grease Proof ;1.000,00;Rp950,00;Rp950.000,00
26/11/2022;Craft Laminasi 290 ;1.000,00;Rp900,00;Rp900.000,00
26/11/2022;Ivory 230 + Laminating;1.000,00;Rp1.900,00;Rp1.900.000,00
29/11/2022;Dupleks 310 ;1.000,00;Rp1.550,00;Rp1.550.000,00
29/11/2022;Ivory 300;1.000,00;Rp1.500,00;Rp1.500.000,00
29/11/2022;Craft Laminasi 290 ;1.000,00;Rp1.200,00;Rp1.200.000,00
29/11/2022;Ivory 270;1.000,00;Rp2.600,00;Rp2.600.000,00
29/11/2022;Ivory 260 Matte;1.000,00;Rp1.800,00;Rp1.800.000,00
29/11/2022;Craft 310 ;3.000,00;Rp1.400,00;Rp4.200.000,00
29/11/2022;Ivory 250 ;2.000,00;Rp1.400,00;Rp2.800.000,00
01/12/2022;Craft 290 Laminasi ;3.000,00;Rp1.200,00;Rp3.600.000,00
01/12/2022;Foodpak 260 Matte ;1.000,00;Rp1.700,00;Rp1.700.000,00
01/12/2022;Craft 290 Laminasi ;1.000,00;Rp1.500,00;Rp1.500.000,00
01/12/2022;Foodpak 260 Glossy ;5.000,00;Rp1.450,00;Rp7.250.000,00
02/12/2022;Craft Laminasi 290 ;4.000,00;Rp1.600,00;Rp6.400.000,00
02/12/2022;Dupleks 350 ;2.000,00;Rp1.600,00;Rp3.200.000,00
02/12/2022;Ivory 270;2.000,00;Rp1.900,00;Rp3.800.000,00
03/12/2022;Ivory 270;1.000,00;Rp2.900,00;Rp2.900.000,00
03/12/2022;Grease Proof;1.000,00;Rp800,00;Rp800.000,00
03/12/2022;Dupleks 310 ;1.000,00;Rp1.800,00;Rp1.800.000,00
05/12/2022;Ivory 230 ;2.000,00;Rp945,00;Rp1.890.000,00
05/12/2022;Ivory 230;1.000,00;Rp950,00;Rp950.000,00
06/12/2022;Dupleks 310  ;2.000,00;Rp1.600,00;Rp3.200.000,00
07/12/2022;Craft Laminasi 290 ;1.000,00;Rp850,00;Rp850.000,00
07/12/2022;Craft Laminasi 290 ;2.500,00;Rp800,00;Rp2.000.000,00
07/12/2022;Craft Foodpak 290 ;1.500,00;Rp875,00;Rp1.312.500,00
07/12/2022;Craft 300 ;1.000,00;Rp1.650,00;Rp1.650.000,00
07/12/2022;Dupleks 270;1.000,00;Rp1.500,00;Rp1.500.000,00
07/12/2022;Dupleks 310;1.000,00;Rp1.500,00;Rp1.500.000,00
07/12/2022;Ivory 230 ;1.000,00;Rp1.700,00;Rp1.700.000,00
07/12/2022;Dupleks 350  ;1.000,00;Rp2.200,00;Rp2.200.000,00
07/12/2022;HVS ;20.000,00;Rp250,00;Rp5.000.000,00
07/12/2022;Foodpak 260 Matte ;1.000,00;Rp1.100,00;Rp1.100.000,00
07/12/2022;Ivory 230 ;3.000,00;Rp950,00;Rp2.850.000,00
12/12/2022;Dupleks 310  ;1.000,00;Rp2.200,00;Rp2.200.000,00
12/12/2022;Ivory 300;1.000,00;Rp4.300,00;Rp4.300.000,00
12/12/2022;Ivory 300;1.000,00;Rp2.400,00;Rp2.400.000,00
12/12/2022;Ivory 230;1.000,00;Rp1.800,00;Rp1.800.000,00
12/12/2022;Foodpak 295 Matte;1.000,00;Rp1.900,00;Rp1.900.000,00
12/12/2022;Ivory 270;1.000,00;Rp1.750,00;Rp1.750.000,00
12/12/2022;Ivory 230 ;1.500,00;Rp1.600,00;Rp2.400.000,00
12/12/2022;Ivory 230 ;1.000,00;Rp1.650,00;Rp1.650.000,00
13/12/2022;Ivory 230 ;2.000,00;Rp950,00;Rp1.900.000,00
13/12/2022;Craft Laminasi 290;2.000,00;Rp1.200,00;Rp2.400.000,00
13/12/2022;DUPLEKS 310 ;1.000,00;Rp1.200,00;Rp1.200.000,00
14/12/2022;Foodpak 260 Glossy ;2.000,00;Rp2.300,00;Rp4.600.000,00
14/12/2022;Dupleks 270 ;1.000,00;Rp2.000,00;Rp2.000.000,00
14/12/2022;Dupleks 350 ;2.000,00;Rp1.975,00;Rp3.950.000,00
14/12/2022;Kertas Sisa Ivory 300;1.000,00;Rp800,00;Rp800.000,00
15/12/2022;Craft Foodpak 290 Laminasi;1.000,00;Rp1.500,00;Rp1.500.000,00
15/12/2022;Dupleks 270 Eplex;3.000,00;Rp1.300,00;Rp3.900.000,00
15/12/2022;Ivory 270 ;1.000,00;Rp1.500,00;Rp1.500.000,00
15/12/2022;Ivory 350;1.000,00;Rp3.500,00;Rp3.500.000,00
15/12/2022;Dupleks 310;1.000,00;Rp1.300,00;Rp1.300.000,00
15/12/2022;Foodpak Glossy 320 ;1.000,00;Rp3.800,00;Rp3.800.000,00
15/12/2022;Foodpak Glossy 320 ;1.000,00;Rp2.600,00;Rp2.600.000,00
15/12/2022;Craft 310 ;1.000,00;Rp950,00;Rp950.000,00
15/12/2022;Ivory 250;1.000,00;Rp1.700,00;Rp1.700.000,00
15/12/2022;Craft Laminasi 290 ;3.000,00;Rp1.300,00;Rp3.900.000,00
15/12/2022;Dupleks 310 ;2.000,00;Rp1.850,00;Rp3.700.000,00
15/12/2022;Craft 270 ;1.000,00;Rp950,00;Rp950.000,00
15/12/2022;Ivory 230 ;2.000,00;Rp1.450,00;Rp2.900.000,00
15/12/2022;Craft 310 ;5.000,00;Rp1.200,00;Rp6.000.000,00
15/12/2022;PT SARI INDAH;100;Rp3.000,00;Rp300.000,00
15/12/2022;Craft Laminasi 290 ;2.000,00;Rp1.600,00;Rp3.200.000,00
15/12/2022;Craft Laminasi 290 ;1.000,00;Rp1.200,00;Rp1.200.000,00
15/12/2022;Ivory 250;1.000,00;Rp1.650,00;Rp1.650.000,00
15/12/2022;Dupleks 310;1.000,00;Rp2.300,00;Rp2.300.000,00
15/12/2022;Dupleks 350 P;2.000,00;Rp1.500,00;Rp3.000.000,00
15/12/2022;NCR;100;Rp18.000,00;Rp1.800.000,00
15/12/2022;Ivory 230;1.000,00;Rp1.200,00;Rp1.200.000,00
15/12/2022;Craft Laminasi 290 ;2.000,00;Rp900,00;Rp1.800.000,00
15/12/2022;Ivory 300 ;2.000,00;Rp1.500,00;Rp3.000.000,00
15/12/2022;Craft 275;1.000,00;Rp1.600,00;Rp1.600.000,00
15/12/2022;Dupleks 350 ;1.000,00;Rp2.200,00;Rp2.200.000,00
15/12/2022;Dupleks 350 ;1.000,00;Rp2.200,00;Rp2.200.000,00
15/12/2022;Foodpak 260 Matte ;1.000,00;Rp1.700,00;Rp1.700.000,00
15/12/2022;Dupleks 310 P ;2.000,00;Rp1.600,00;Rp3.200.000,00
15/12/2022;Ivory 230 ;1.000,00;Rp1.700,00;Rp1.700.000,00
15/12/2022;Craft Laminasi 290 ;1.500,00;Rp850,00;Rp1.275.000,00
15/12/2022;Craft Laminasi 290 ;2.000,00;Rp800,00;Rp1.600.000,00
15/12/2022;Craft Foodpak 290 ;1.500,00;Rp875,00;Rp1.312.500,00
15/12/2022;Dupleks 310 ;2.000,00;Rp1.400,00;Rp2.800.000,00
15/12/2022;Craft 275 Biasa;1.000,00;Rp1.000,00;Rp1.000.000,00
15/12/2022;Grease Proof ;1.000,00;Rp400,00;Rp400.000,00
01/01/2023;Dupleks 310  ;2.000,00;Rp1.800,00;Rp3.600.000,00
01/01/2023;Ivory 230;1.000,00;Rp1.400,00;Rp1.400.000,00
01/01/2023;Dupleks 310  ;2.000,00;Rp1.650,00;Rp3.300.000,00
01/01/2023;Dupleks 350 ;1.000,00;Rp2.250,00;Rp2.250.000,00
01/01/2023;Dupleks 400 ;1.000,00;Rp2.250,00;Rp2.250.000,00
01/01/2023;Ivory 230 ;1.500,00;Rp1.600,00;Rp2.400.000,00
01/01/2023;Dupleks 310 ;1.000,00;Rp1.800,00;Rp1.800.000,00
01/01/2023;Grease Proof ;2.000,00;Rp200,00;Rp400.000,00
01/01/2023;Dupleks 310 ;1.000,00;Rp1.900,00;Rp1.900.000,00
01/01/2023;Dupleks 310 ;2.000,00;Rp2.000,00;Rp4.000.000,00
01/01/2023;Grease Proof ;2.000,00;Rp200,00;Rp400.000,00
01/01/2023;Ivory 230;1.000,00;Rp950,00;Rp950.000,00
01/01/2023;Foodpak 295;1.000,00;Rp1.700,00;Rp1.700.000,00
01/01/2023;Ivory 270;2.000,00;Rp2.250,00;Rp4.500.000,00
01/01/2023;Ivory 270;1.000,00;Rp1.750,00;Rp1.750.000,00
06/01/2023;Craft Laminasi 290 ;4.000,00;Rp1.600,00;Rp6.400.000,00
06/01/2023;Duplex 310;5.000,00;Rp1.100,00;Rp5.500.000,00
06/01/2023;Ivory 230;1.000,00;Rp1.000,00;Rp1.000.000,00
06/01/2023;Foodpak 245  Matte;1.000,00;Rp1.800,00;Rp1.800.000,00
06/01/2023;Ivory 230;1.000,00;Rp1.700,00;Rp1.700.000,00
06/01/2023;Foodpak 260 ;1.000,00;Rp1.700,00;Rp1.700.000,00
06/01/2023;Foodpak 260 ;1.000,00;Rp1.800,00;Rp1.800.000,00
06/01/2023;Ivory 230;1.000,00;Rp1.700,00;Rp1.700.000,00
